"Index","KernelName","gpu-id","queue-id","queue-index","pid","tid","grd","wgr","lds","scr","arch_vgpr","accum_vgpr","sgpr","wave_size","sig","obj","DispatchNs","BeginNs","EndNs","CompleteNs","DurationNs"
0,"_ZN2at6native12_GLOBAL__N_143distribution_elementwise_grid_stride_kernelIfLi4EZNS0_9templates4cuda20normal_and_transformIN3c104HalfEfLm4EPNS_17CUDAGeneratorImplEZZZNS4_13normal_kernelIS9_EEvRNS_6TensorEddT_ENKUlvE_clEvENKUlvE4_clEvEUlfE_EEvRNS_18TensorIteratorBaseET2_T3_EUlP25hiprandStatePhilox4_32_10E0_ZNS1_27distribution_nullary_kernelIS7_fLi4ES9_SN_SG_EEvSI_SJ_RKSK_T4_EUlifE_EEviNS_15PhiloxCudaStateET1_SJ_.kd",4,0,0,14793,14793,512,256,0,0,32,0,64,64,"0x0","0x7fe40fa1b9c0",1316033349655550,1316033349703103,1316033349715423,1316033349729678,12320
1,"_ZN2at6native12_GLOBAL__N_143distribution_elementwise_grid_stride_kernelIfLi4EZNS0_9templates4cuda20normal_and_transformIN3c104HalfEfLm4EPNS_17CUDAGeneratorImplEZZZNS4_13normal_kernelIS9_EEvRNS_6TensorEddT_ENKUlvE_clEvENKUlvE4_clEvEUlfE_EEvRNS_18TensorIteratorBaseET2_T3_EUlP25hiprandStatePhilox4_32_10E0_ZNS1_27distribution_nullary_kernelIS7_fLi4ES9_SN_SG_EEvSI_SJ_RKSK_T4_EUlifE_EEviNS_15PhiloxCudaStateET1_SJ_.kd",4,0,1,14793,14793,225280,256,0,0,32,0,64,64,"0x0","0x7fe40fa1b9c0",1316033349917409,1316033349940863,1316033349987903,1316033349989844,47040
2,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<float>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<float>, at::detail::Array<char*, 1>) [clone .kd]",4,0,2,14793,14793,1280,256,0,0,4,4,16,64,"0x0","0x7fe40f894300",1316033353121155,1316033353148229,1316033353151589,1316033353153174,3360
3,"Cijk_Ailk_Bljk_HHS_BH_MT64x16x32_MI16x16x16x1_SE_1LDSB0_APM1_ABV0_ACED0_AF0EM8_AF1EM1_AMAS3_ASE_ASGT_ASLT_ASAE01_ASCE01_ASEM1_AAC0_BL1_BS1_DTL0_DTVA0_DVO0_ETSP_EPS0_FL0_GRPM1_GRVW2_GSU1_GSUAMB_GLS0_ISA90a_IU1_K1_KLA_LBSPP128_LPA0_LPB16_LDL1_LRVW8_LWPMn1_LDW0_MAC_MIAV0_MDA2_MO40_NTA0_NTB0_NTC0_NTD0_NEPBS0_NLCA1_NLCB1_ONLL1_OPLV0_PK0_PAP0_PGR2_PLR2_RK0_SIA3_SS0_SU0_SUM0_SUS0_SCIUI1_SPO0_SRVW0_SSO0_SVW4_SNLL0_TT1_16_TLDS1_USFGROn1_VAW2_VSn1_VW2_WSGRA1_WSGRB1_WS64_WG64_4_1_WGM1.kd",4,0,3,14793,14793,18432,256,13824,0,128,8,80,64,"0x0","0x7fd34e8773c0",1316033581768454,1316033581835682,1316033581855842,1316033581864473,20160
4,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,4,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033590591056,1316033590623218,1316033590635058,1316033590636661,11840
5,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,7,14793,14793,16000000,256,0,0,4,4,16,64,"0x0","0x7fe40f894440",1316033590960697,1316033590986739,1316033591172659,1316033591173684,185920
6,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,8,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033591088365,1316033591172659,1316033591183699,1316033591184795,11040
7,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,9,14793,14793,16000000,256,0,0,4,4,16,64,"0x0","0x7fe40f894440",1316033591118462,1316033591183699,1316033591369620,1316033591370522,185921
8,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,10,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033591199713,1316033591369620,1316033591378100,1316033591386532,8480
9,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,11,14793,14793,16000000,256,0,0,4,4,16,64,"0x0","0x7fe40f894440",1316033591225161,1316033591378100,1316033591562420,1316033591563653,184320
10,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,12,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033591304759,1316033591562420,1316033591571540,1316033591572900,9120
11,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,13,14793,14793,16000000,256,0,0,4,4,16,64,"0x0","0x7fe40f894440",1316033591321451,1316033591571540,1316033591755700,1316033591756744,184160
12,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,14,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033591393536,1316033591755700,1316033591764660,1316033591765690,8960
13,"void at::native::modern::elementwise_kernel<at::native::FillFunctor<int>, at::detail::Array<char*, 1> >(int, at::native::FillFunctor<int>, at::detail::Array<char*, 1>) [clone .kd]",4,0,15,14793,14793,16000000,256,0,0,4,4,16,64,"0x0","0x7fe40f894440",1316033591418803,1316033591764660,1316033591943541,1316033591944515,178881
14,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,16,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033591495506,1316033591943541,1316033591952341,1316033591953111,8800
15,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,18,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033592916771,1316033592942263,1316033592950903,1316033592951846,8640
16,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,19,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593000838,1316033593023543,1316033593029943,1316033593030994,6400
17,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,20,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593081158,1316033593104663,1316033593111223,1316033593112146,6560
18,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,21,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593164875,1316033593186583,1316033593193143,1316033593194099,6560
19,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,22,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593241538,1316033593263543,1316033593270103,1316033593271013,6560
20,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,23,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593317740,1316033593339383,1316033593345783,1316033593346674,6400
21,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,24,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593393863,1316033593415543,1316033593421943,1316033593422957,6400
22,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,25,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593471157,1316033593492664,1316033593499064,1316033593500131,6400
23,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,26,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593548181,1316033593570104,1316033593576504,1316033593577365,6400
24,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,27,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593625736,1316033593647544,1316033593653944,1316033593654930,6400
25,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,28,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593702529,1316033593723864,1316033593730424,1316033593731273,6560
26,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,29,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593777810,1316033593798904,1316033593805464,1316033593806493,6560
27,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,30,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593852590,1316033593874424,1316033593880824,1316033593881744,6400
28,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,31,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033593928481,1316033593950264,1316033593956664,1316033593957586,6400
29,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,32,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594003522,1316033594024985,1316033594031545,1316033594032335,6560
30,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,33,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594078372,1316033594099865,1316033594106425,1316033594107245,6560
31,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,34,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594153572,1316033594175065,1316033594181465,1316033594182416,6400
32,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,35,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594254441,1316033594271705,1316033594278105,1316033594279116,6400
33,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,36,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594327116,1316033594343225,1316033594349785,1316033594350510,6560
34,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,37,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594396165,1316033594412345,1316033594418745,1316033594419488,6400
35,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,38,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594464894,1316033594480505,1316033594486905,1316033594487716,6400
36,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,39,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594533181,1316033594549466,1316033594555866,1316033594556695,6400
37,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,40,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594601509,1316033594617306,1316033594624026,1316033594624762,6720
38,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,41,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594668845,1316033594685306,1316033594691706,1316033594692418,6400
39,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,42,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594738465,1316033594755066,1316033594761466,1316033594762259,6400
40,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,43,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594807153,1316033594830266,1316033594836826,1316033594837780,6560
41,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,44,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594889788,1316033594905786,1316033594912186,1316033594912961,6400
42,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,45,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033594958506,1316033594974746,1316033594981306,1316033594982010,6560
43,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,46,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595027224,1316033595042907,1316033595049307,1316033595050097,6400
44,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,47,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595095091,1316033595111067,1316033595117467,1316033595118244,6400
45,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,48,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595162818,1316033595179067,1316033595185467,1316033595186151,6400
46,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,49,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595231636,1316033595247707,1316033595254107,1316033595254889,6400
47,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,50,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595299884,1316033595315707,1316033595322267,1316033595323017,6560
48,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,51,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595367510,1316033595383707,1316033595390107,1316033595390833,6400
49,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,52,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595435788,1316033595451707,1316033595458267,1316033595459021,6560
50,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,53,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595503494,1316033595519067,1316033595525627,1316033595526356,6560
51,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,54,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595571161,1316033595587068,1316033595593628,1316033595594343,6560
52,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,55,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595639588,1316033595655388,1316033595661948,1316033595662721,6560
53,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,56,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595707876,1316033595723868,1316033595730268,1316033595731089,6400
54,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,57,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595775672,1316033595792028,1316033595798588,1316033595799457,6560
55,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,58,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595843750,1316033595859868,1316033595866268,1316033595867173,6400
56,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,59,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595916426,1316033595932668,1316033595939228,1316033595939979,6560
57,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,60,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033595984513,1316033596000508,1316033596007068,1316033596007786,6560
58,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,61,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596051658,1316033596067709,1316033596074269,1316033596075012,6560
59,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,62,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596119224,1316033596135069,1316033596141629,1316033596142538,6560
60,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,63,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596186580,1316033596203229,1316033596209789,1316033596210785,6560
61,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,64,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596255028,1316033596271229,1316033596277629,1316033596278482,6400
62,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,65,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596322434,1316033596338269,1316033596344829,1316033596345547,6560
63,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,66,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596390391,1316033596406909,1316033596413309,1316033596414175,6400
64,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,67,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596459390,1316033596475229,1316033596481629,1316033596482393,6400
65,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,68,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596527387,1316033596543549,1316033596549949,1316033596550740,6400
66,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,69,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596595815,1316033596612190,1316033596618590,1316033596619329,6400
67,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,70,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596663752,1316033596679390,1316033596685790,1316033596686604,6400
68,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,71,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596731398,1316033596747710,1316033596754110,1316033596754802,6400
69,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,72,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596799084,1316033596815390,1316033596821950,1316033596822839,6560
70,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,73,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596866541,1316033596882110,1316033596888510,1316033596889233,6400
71,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,74,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033596933776,1316033596949470,1316033596955870,1316033596956719,6400
72,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,75,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597001453,1316033597017950,1316033597024350,1316033597025397,6400
73,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,76,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597069410,1316033597085150,1316033597091710,1316033597092422,6560
74,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,77,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597137908,1316033597153791,1316033597160191,1316033597161010,6400
75,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,78,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597204953,1316033597227391,1316033597233951,1316033597234718,6560
76,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,79,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597281726,1316033597302431,1316033597308991,1316033597309739,6560
77,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,80,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597355885,1316033597375711,1316033597382111,1316033597382915,6400
78,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,81,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597429873,1316033597451071,1316033597457471,1316033597458256,6400
79,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,82,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597504913,1316033597525471,1316033597532031,1316033597532775,6560
80,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,83,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597579082,1316033597599871,1316033597606271,1316033597607124,6400
81,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,84,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597653320,1316033597674272,1316033597680672,1316033597681573,6400
82,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,85,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597728661,1316033597749152,1316033597755552,1316033597756513,6400
83,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,86,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597803281,1316033597824032,1316033597830752,1316033597831614,6720
84,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,87,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597883510,1316033597900352,1316033597906752,1316033597907625,6400
85,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,88,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033597952570,1316033597973472,1316033597979872,1316033597980642,6400
86,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,89,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598026688,1316033598047232,1316033598053632,1316033598054820,6400
87,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,90,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598100546,1316033598116512,1316033598122912,1316033598123659,6400
88,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,91,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598169645,1316033598185473,1316033598191873,1316033598201104,6400
89,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,92,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598257540,1316033598274753,1316033598281153,1316033598281915,6400
90,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,93,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598328722,1316033598345153,1316033598351393,1316033598352166,6240
91,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,94,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598397351,1316033598413633,1316033598420033,1316033598420724,6400
92,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,95,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598465618,1316033598481473,1316033598487873,1316033598488551,6400
93,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,96,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598533465,1316033598549793,1316033598556193,1316033598557109,6400
94,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,97,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598601973,1316033598617633,1316033598624033,1316033598624876,6400
95,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,98,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598669269,1316033598691393,1316033598697954,1316033598698694,6561
96,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,99,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598746453,1316033598767074,1316033598773634,1316033598774365,6560
97,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,100,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598821042,1316033598836994,1316033598843554,1316033598844295,6560
98,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,101,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598893287,1316033598909954,1316033598916354,1316033598917031,6400
99,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,102,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033598961875,1316033598983714,1316033598990114,1316033598990940,6400
100,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,103,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599036745,1316033599052674,1316033599059074,1316033599059788,6400
101,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,104,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599105033,1316033599121154,1316033599127874,1316033599128677,6720
102,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,105,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599173781,1316033599190274,1316033599196834,1316033599197595,6560
103,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,106,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599242520,1316033599258275,1316033599264835,1316033599265542,6560
104,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,107,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599310436,1316033599326595,1316033599332995,1316033599333810,6400
105,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,108,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599378604,1316033599395555,1316033599402115,1316033599402819,6560
106,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,109,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599447713,1316033599463715,1316033599470115,1316033599471036,6400
107,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,110,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599516381,1316033599532195,1316033599538755,1316033599539454,6560
108,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,111,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599584779,1316033599600675,1316033599607075,1316033599607822,6400
109,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,112,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599652886,1316033599668675,1316033599675235,1316033599676019,6560
110,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,113,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599720943,1316033599736995,1316033599743395,1316033599744167,6400
111,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,114,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599789131,1316033599805316,1316033599811716,1316033599812424,6400
112,"matmul_kernel_0d1d2d3d4c5d6c7d8c.kd",4,0,115,14793,14793,46080,256,16896,0,44,4,32,64,"0x0","0x7fe40f8b6600",1316033599860615,1316033599877636,1316033599884036,1316033599884799,6400
